from_node,to_node,HydroID,NextDownID,DrainID,COMID,Shape_Leng,Tot_Drain_,LENGTH_GEO,order_
5375,5350,9005083,9005090,4621,9005083,12544.92528250000,184092368.72700000000,12.41920877210,1
5377,5264,9005086,9004968,4352,9005086,7837.06339209000,5404133919.50000000000,7.73275008131,3
5383,5264,9005089,9004968,4353,9005089,14691.67753810000,3011337240.11000000000,14.51952839710,3
5350,5134,9005090,9004845,4616,9005090,26920.22817390000,593373400.57000000000,26.58992430640,2
5336,5386,9005094,9005097,4349,9005094,5327.43715879000,902279394.16600000000,5.26554955998,2
5316,5388,9005096,9005099,4346,9005096,7588.93825542000,2490348315.49000000000,7.50356251628,3
5386,5298,9005097,9005006,4354,9005097,16332.52526010000,1063945650.32000000000,16.14448570270,2
5388,5383,9005099,9005089,4355,9005099,3122.83800843000,2838100517.45000000000,3.08925341752,3
5395,5316,9005103,9005096,4356,9005103,11131.17265270000,2281776125.11000000000,11.01338041860,3
5400,5377,9005109,9005086,4357,9005109,3121.64106250000,84152415.16720000000,3.08535484922,1
5409,5315,9005114,9005025,4358,9005114,7208.06590602000,106203648.16400000000,7.11443072184,1
5368,5410,9005115,9005116,4619,9005115,7999.26630192000,190185597.18900000000,7.90631194231,1
5410,5211,9005116,9004917,4624,9005116,15834.04205700000,3918132756.70000000000,15.63169212820,3
5420,5298,9005121,9005006,4359,9005121,9204.91241515000,102657541.35300000000,9.08704455201,1
5421,5214,9005123,9004919,4360,9005123,14842.36932210000,381207528.35600000000,14.64841037370,2
5423,5421,9005125,9005123,4361,9005125,2282.10279040000,73543196.22350000000,2.26121273393,1
5427,5386,9005129,9005097,4362,9005129,3795.12714416000,80637218.32730000000,3.75206454918,1
5397,5441,9005140,9005274,4622,9005140,3236.89097047000,84592823.45950000000,3.19453825392,1
5449,5395,9005145,9005103,4364,9005145,7886.47792599000,2128616653.82000000000,7.80372701359,3
5437,5449,9005147,9005145,4363,9005147,1990.50853912000,89569703.41470000000,1.96998061648,1
5454,5289,9005148,9004995,4626,9005148,14372.06812960000,141777508.64000000000,14.19100798670,1
5273,5455,9005149,9005176,4611,9005149,17196.04176980000,732075330.47000000000,16.99431801510,3
5460,5313,9005153,9005022,4365,9005153,10653.83487620000,38268436295.80000000000,10.51554283170,4
5463,5395,9005154,9005103,4367,9005154,7124.36812135000,107201062.74800000000,7.04231065281,1
5461,5460,9005155,9005153,4366,9005155,9747.53180829000,135069584.53400000000,9.64949294913,1
5468,5383,9005160,9005089,4368,9005160,6477.26703517000,82044568.63390000000,6.39346364244,1
5473,5333,9005167,9005044,4629,9005167,9577.88796009000,115300696762.00000000000,9.44632078866,5
5475,5421,9005169,9005123,4369,9005169,3617.56050215000,211355543.70800000000,3.56820839242,2
5481,5441,9005174,9005274,4631,9005174,8734.13231834000,160491601.68200000000,8.64622580608,1
5455,5358,9005176,9005077,4627,9005176,24322.77457580000,3046383447.69000000000,24.03068047660,4
5496,5475,9005194,9005169,4371,9005194,2598.40036204000,74461719.89900000000,2.56799904099,1
5508,5455,9005203,9005176,4632,9005203,5584.24899222000,2188373713.81000000000,5.51987808149,3
5511,5473,9005207,9005167,4633,9005207,17908.88461690000,158878794.25300000000,17.72132733810,1
5516,5280,9005212,9004982,4372,9005212,22644.49574730000,843685616.49800000000,22.37290917210,2
5406,5508,9005213,9005203,4623,9005213,17690.49411610000,195829190.95600000000,17.49576833220,1
5522,5516,9005218,9005212,4374,9005218,1224.95202984000,70336439.34440000000,1.21148571832,1
5537,5230,9005235,9004934,4375,9005235,25185.83431150000,391853890.87000000000,24.86910904540,2
5555,5388,9005253,9005099,4376,9005253,16246.07440150000,329979938.67400000000,16.05533175500,2
5559,5460,9005258,9005153,4377,9005258,9401.23313375000,38104427507.50000000000,9.29392496354,4
5562,5377,9005262,9005086,4378,9005262,14786.62504900000,5297123600.65000000000,14.60067778790,3
5567,5410,9005269,9005116,4636,9005269,13480.89069990000,3670417547.89000000000,13.31646841410,3
5441,5570,9005274,9005496,4625,9005274,11696.56913050000,301169108.36900000000,11.55580530710,2
5458,5567,9005276,9005269,4628,9005276,34328.81487010000,319770724.65000000000,33.95757916720,1
5576,5555,9005281,9005253,4379,9005281,2220.55792367000,78129522.61200000000,2.19347564086,1
5571,5570,9005282,9005496,4638,9005282,3687.42563439000,79813705.26710000000,3.65248211733,1
5579,5475,9005283,9005169,4380,9005283,7918.81877622000,118958746.96500000000,7.81172050709,1
5609,5537,9005309,9005235,4382,9005309,7512.54527680000,98793807.93350000000,7.42489127179,1
5627,5559,9005322,9005258,4385,9005322,7844.32520656000,37856058692.50000000000,7.75868987454,4
5625,5449,9005323,9005145,4384,9005323,15211.40647710000,2015375177.62000000000,15.02310141750,3
5639,5625,9005332,9005323,4386,9005332,1031.91356871000,213349144.21300000000,1.01971780211,2
5661,5562,9005356,9005262,4387,9005356,6697.86431738000,1024699192.86000000000,6.61184628547,2
5614,5665,9005360,9005429,4383,9005360,3195.27605390000,95197361.15750000000,3.15348402588,1
5670,5639,9005366,9005332,4389,9005366,1982.33514957000,96144300.48620000000,1.95859634884,1
5679,5508,9005378,9005203,4642,9005378,16169.36289120000,1979026363.14000000000,15.96974713530,3
5620,5686,9005383,9005439,4639,9005383,8073.02465699000,84209292.31520000000,7.98851357863,1
5476,5702,9005397,9005419,4630,9005397,18663.74728250000,253553267.04900000000,18.43614782270,1
5720,5473,9005418,9005167,4646,9005418,15803.58929040000,115121157644.00000000000,15.58338033240,5
5702,5679,9005419,9005378,4645,9005419,10103.92347360000,1678982047.46000000000,10.00308250490,3
5722,5639,9005421,9005332,4391,9005421,9485.27864088000,115764812.99700000000,9.38040772390,1
5725,5625,9005424,9005323,4392,9005424,17086.61916030000,1717446532.07000000000,16.90485991670,3
5607,5728,9005427,9005538,4381,9005427,7755.81801507000,110744182.13600000000,7.65579545224,1
5665,5728,9005429,9005538,4388,9005429,13559.86733540000,349971875.12900000000,13.42339120510,2
5519,5731,9005432,9005433,4373,9005432,18172.47932360000,221701551.29100000000,17.95850823550,1
5731,5627,9005433,9005322,4394,9005433,17861.90253240000,37439905910.60000000000,17.68429591710,4
5686,5743,9005439,9005447,4643,9005439,38394.70063350000,22250507503.80000000000,37.99229758840,4
5754,5559,9005446,9005258,4395,9005446,15018.63239060000,159067160.88900000000,14.83496057330,1
5743,5720,9005447,9005418,4648,9005447,5962.49925551000,22407634397.80000000000,5.90113878673,4
5700,5767,9005459,9005463,4644,9005459,12954.50636190000,144569965.84900000000,12.82493565430,1
5767,5686,9005463,9005439,4652,9005463,14998.43356690000,21911455985.40000000000,14.83625641180,4
5773,5661,9005466,9005356,4396,9005466,11239.14756380000,784976330.12400000000,11.11118684620,2
5778,5537,9005473,9005235,4397,9005473,18481.17544720000,154622456.95600000000,18.24786186130,1
5782,5702,9005476,9005419,4653,9005476,6805.46267621000,1337389805.89000000000,6.71988517971,3
5786,5773,9005481,9005466,4398,9005481,1162.78041521000,509639586.73300000000,1.14993116476,2
5787,5516,9005482,9005212,4399,9005482,27652.79995360000,675410944.22800000000,27.33364361240,2
5801,5767,9005494,9005463,4655,9005494,4568.85458060000,21638257213.80000000000,4.52262999978,4
5634,5801,9005495,9005494,4640,9005495,30046.66567350000,254552580.48200000000,29.72783319440,1
5570,5802,9005496,9005513,4637,9005496,20672.59263900000,485070026.67100000000,20.42908948080,2
5809,5665,9005502,9005429,4400,9005502,12749.91170530000,166257535.88300000000,12.60053176250,1
5811,5743,9005503,9005447,4657,9005503,11634.58547430000,134400904.94900000000,11.51758472350,1
5802,5782,9005513,9005476,4656,9005513,7009.16417816000,705569642.89400000000,6.93917218906,2
5756,5802,9005520,9005513,4650,9005520,15563.01835530000,198712506.85700000000,15.41015602460,1
5827,5801,9005523,9005494,4658,9005523,2773.73906561000,21376089440.80000000000,2.74440337778,4
5728,5842,9005538,9005539,4393,9005538,12153.22277580000,577867397.43200000000,12.01989398140,2
5842,5731,9005539,9005433,4402,9005539,14230.04819030000,37089756539.40000000000,14.08290801250,4
5843,5786,9005541,9005481,4403,9005541,5802.49219692000,84116299.72230000000,5.73859053436,1
5855,5555,9005552,9005253,4404,9005552,28197.98503310000,175767244.45500000000,27.86480790030,1
5411,5858,9005553,9005586,4370,9005553,34278.75460080000,346429090.78500000000,33.84926499800,1
5685,5858,9005556,9005586,4390,9005556,26417.02749020000,185748902.99500000000,26.12449155880,1
5662,5863,9005557,9005578,4641,9005557,18615.45776360000,153498821.66500000000,18.40085600410,1
5876,5787,9005574,9005482,4405,9005574,8432.06686459000,95513957.09000000000,8.33698439877,1
5863,5567,9005578,9005269,4661,9005578,26467.84104490000,3301304507.71000000000,26.14719366600,3
5858,5886,9005586,9005734,4660,9005586,2323.50976676000,536236785.66100000000,2.29410095322,2
5560,5886,9005587,9005734,4635,9005587,26198.08634770000,193542327.76400000000,25.87291717950,1
5899,5863,9005602,9005578,4664,9005602,3190.84815577000,2866082077.87000000000,3.15197251708,3
5755,5911,9005617,9005618,4649,9005617,31290.96631630000,224124036.09500000000,30.96627536420,1
5911,5899,9005618,9005602,4665,9005618,2274.45713650000,2651393031.53000000000,2.25451462647,3
5912,5679,9005619,9005378,4666,9005619,19662.54409020000,184329371.76500000000,19.42903315150,1
5925,5725,9005631,9005424,4406,9005631,17716.85162920000,1416831695.73000000000,17.50853579590,3
5928,5720,9005635,9005418,4668,9005635,15050.91233800000,92562330791.40000000000,14.85514882270,5
5935,5661,9005640,9005356,4407,9005640,26112.65418760000,228367124.39700000000,25.80737203120,1
5938,5842,9005641,9005539,4408,9005641,7276.13467403000,36372330382.60000000000,7.18718683525,4
5810,5787,9005652,9005482,4401,9005652,31143.94269670000,333238633.68100000000,30.79211275800,1
5959,5725,9005656,9005424,4410,9005656,21644.54581790000,184270455.26200000000,21.38966034890,1
5967,5827,9005664,9005523,4671,9005664,22599.08919230000,21151531716.20000000000,22.37022910960,4
5968,5782,9005665,9005476,4672,9005665,13500.18227720000,585171010.40100000000,13.33238034880,2
5868,5975,9005669,9005670,4662,9005669,19801.53241010000,210102894.84600000000,19.58601854170,1
5975,5911,9005670,9005618,4674,9005670,9883.51118874000,2424849466.27000000000,9.78332911128,3
5979,5938,9005677,9005641,4411,9005677,10478.34515890000,35822515165.30000000000,10.38195238770,4
5982,5967,9005679,9005664,4675,9005679,4256.34506959000,20467759327.00000000000,4.21757573344,4
5954,5982,9005680,9005679,4670,9005680,2508.64562839000,108504558.75300000000,2.47993443035,1
5970,5968,9005681,9005665,4673,9005681,6929.62645771000,121039680.23500000000,6.86238203228,1
5923,5986,9005683,9005687,4667,9005683,16705.17552460000,155889495.66800000000,16.53518953030,1
5986,5928,9005687,9005635,4676,9005687,20225.91663930000,773626675.06300000000,20.03430745460,2
5981,5925,9005688,9005631,4412,9005688,13481.20546460000,131095538.09800000000,13.34581812880,1
5998,5986,9005693,9005687,4678,9005693,2588.65704754000,489633797.67600000000,2.56067267226,2
6005,5979,9005699,9005677,4414,9005699,2172.39104031000,35553317413.50000000000,2.14769621554,4
6006,5998,9005700,9005693,4679,9005700,686.08509454900,69887677.18060000000,0.67837247605,1
5947,6005,9005704,9005699,4409,9005704,5465.65813366000,94352470.90170000000,5.40285437864,1
6009,5928,9005705,9005635,4680,9005705,6001.74092460000,91666660843.80000000000,5.92906854249,5
6019,6009,9005716,9005705,4681,9005716,12054.82811070000,122614508.97900000000,11.92739251710,1
6030,5925,9005724,9005631,4416,9005724,10232.47271440000,1181481977.81000000000,10.11605924770,3
6034,5998,9005726,9005693,4682,9005726,6358.50207236000,403982470.56100000000,6.29571306703,2
6018,6030,9005729,9005724,4415,9005729,4330.51392375000,109112019.47800000000,4.28966667364,1
5987,6034,9005730,9005726,4677,9005730,14663.14351470000,149374977.01600000000,14.51520879790,1
6039,5827,9005732,9005523,4683,9005732,16807.10077100000,219934986.70400000000,16.60316770470,1
5886,6041,9005734,9005795,4663,9005734,11615.16243500000,778687777.69500000000,11.47054046520,2
5984,6041,9005739,9005795,4413,9005739,10044.57726980000,136751262.32900000000,9.94153585546,1
6072,6005,9005765,9005699,4418,9005765,7292.41591552000,35453606043.10000000000,7.21734280548,4
6082,6030,9005777,9005724,4420,9005777,3487.12589495000,1002542147.20000000000,3.44449434936,3
6086,5938,9005783,9005641,4421,9005783,11886.29439260000,505405098.37300000000,11.74949977380,2
6077,6086,9005784,9005783,4419,9005784,1369.10384653000,74467811.77820000000,1.35763849967,1
6087,6090,9005788,9005789,4685,9005788,2088.84328226000,1920587707.12000000000,2.07074212728,3
6090,5975,9005789,9005670,4686,9005789,11241.74424270000,2180598084.36000000000,11.12527665500,3
6060,6072,9005794,9005765,4417,9005794,13925.28862910000,207128498.76200000000,13.79093359480,1
6041,6087,9005795,9005788,4684,9005795,19579.89651790000,977936486.89400000000,19.38106063850,2
6100,5967,9005797,9005664,4688,9005797,10553.53400990000,590442186.15900000000,10.43116065090,2
6102,6009,9005798,9005705,4689,9005798,6317.19645270000,91487134564.60000000000,6.23779376274,5
6105,5786,9005802,9005481,4422,9005802,25481.32922070000,417005949.08800000000,25.17669686140,2
6108,5627,9005803,9005322,4424,9005803,38647.12818020000,382761479.44900000000,38.19042318860,1
6116,5562,9005810,9005262,4425,9005810,44857.01924960000,4216167937.33000000000,44.31991364050,3
6127,5899,9005817,9005602,4691,9005817,16993.03129310000,200683134.24000000000,16.78811258260,1
6130,5773,9005820,9005466,4426,9005820,36171.94643130000,231176722.03200000000,35.76524304590,1
6138,6102,9005828,9005798,4692,9005828,6335.49942544000,93977689.52150000000,6.26673141765,1
6146,6105,9005835,9005802,4427,9005835,7316.68511902000,168653981.73600000000,7.24195899349,1
6147,6102,9005836,9005798,4693,9005836,2858.10997291000,91303450001.90000000000,2.82791633851,5
6163,6082,9005849,9005777,4428,9005849,9695.79651108000,869520179.91600000000,9.59430757376,3
6160,6034,9005858,9005726,4694,9005858,17674.41905170000,235583642.83700000000,17.48255430530,1
6098,5968,9005867,9005665,4687,9005867,37359.85753020000,371607203.98300000000,36.97162737490,1
6187,6163,9005875,9005849,4431,9005875,3940.29221304000,527954292.21200000000,3.90394480194,2
6182,6188,9005876,9005978,4430,9005876,197.51840574300,74116424.87920000000,0.19542269730,1
6204,6147,9005895,9005836,4696,9005895,6689.93341284000,89629631037.80000000000,6.62412165432,5
6106,6188,9005912,9005978,4423,9005912,19951.78644330000,170893274.75300000000,19.74399466810,1
6229,6082,9005920,9005777,4433,9005920,9305.12236023000,123024891.61700000000,9.18845896903,1
6231,6204,9005923,9005895,4698,9005923,3049.43219091000,89393925826.60000000000,3.02115096723,5
6235,6100,9005928,9005797,4699,9005928,13503.62507850000,148862036.74600000000,13.36112545830,1
6249,5982,9005943,9005679,4700,9005943,23764.66963270000,20327506978.00000000000,23.51073626050,4
6260,6187,9005950,9005875,4434,9005950,4986.10562415000,214868887.67700000000,4.92548961368,2
6261,5979,9005951,9005677,4435,9005951,18759.33839190000,170491082.96900000000,18.53046474890,1
6179,6290,9005974,9006127,4429,9005974,6961.25397571000,96991793.78320000000,6.87512053158,1
6188,6290,9005978,9006127,4432,9005978,18546.55207300000,310530860.87100000000,18.35936056770,2
6310,6090,9005998,9005789,4702,9005998,14570.61700380000,169842898.78900000000,14.39038067410,1
6316,6105,9006005,9005802,4438,9006005,16418.64647000000,137998396.76100000000,16.23190931430,1
6273,6320,9006009,9006237,4436,9006009,17927.13450910000,175842155.37400000000,17.75175060370,1
6328,6260,9006016,9005950,4440,9006016,8197.37060421000,87840433.22380000000,8.11040532636,1
6329,6249,9006017,9005943,4704,9006017,7890.10239283000,20038682726.40000000000,7.80699213159,4
6306,6329,9006018,9006017,4701,9006018,4325.61861390000,76229724.13820000000,4.28720505815,1
6348,6187,9006033,9005875,4442,9006033,31473.72660280000,298529063.93200000000,31.16446799730,1
6349,6116,9006034,9005810,4443,9006034,18598.85709680000,156185215.71300000000,18.38960648320,1
6351,6231,9006035,9005923,4705,9006035,11102.72033670000,87265699668.50000000000,10.98763758440,5
6355,6321,9006041,9006069,4706,9006041,5568.95018730000,92201037.98610000000,5.51721837707,1
6371,6072,9006058,9005765,4444,9006058,19833.94851760000,35213589809.70000000000,19.59394921800,4
6346,6371,9006068,9006058,4441,9006068,8422.54640772000,134669077.63900000000,8.34479109651,1
6321,6383,9006069,9006076,4703,9006069,11290.42193070000,490833485.48800000000,11.17481946150,2
6383,6147,9006076,9005836,4707,9006076,26508.86205020000,1660337087.69000000000,26.23778997190,3
6388,6249,9006077,9005943,4708,9006077,10661.19928970000,135272411.08700000000,10.54194476330,1
6397,6086,9006089,9005783,4445,9006089,25940.24744260000,321052782.30700000000,25.64463482000,1
6404,6351,9006095,9006035,4709,9006095,4074.66789076000,86936123926.10000000000,4.03256180421,5
6407,6116,9006098,9005810,4446,9006098,24457.31951750000,3802946650.77000000000,24.19227151280,3
